name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Santero Moscato & Mango,Italy,13.99,4.1,images/Santero_Moscato_Mango.png,images/bottle_Santero_Moscato_Mango.png,Piemonte,Santero,tropical fruit,"Appetizers and snacks, Aperitif",
Tobin James Cellars Moscato Dream Catcher 2022,United States,20,3.9,images/Tobin_James_Cellars_Moscato_Dream_Catcher_2022.jpg,,Paso Robles,Tobin James Cellars,"tree fruit, citrus fruit, earth, tropical fruit, floral","Sweet desserts, Mild and soft cheese, Fruity desserts, Blue cheese",
Terre di Talamo Vento Vermentino 2023,Italy,17.97,3.9,images/Terre_di_Talamo_Vento_Vermentino_2023.png,images/bottle_Terre_di_Talamo_Vento_Vermentino_2023.png,Toscana,Terre di Talamo,"citrus fruit, tree fruit, earth, vegetal, oak, microbio, non oak, tropical fruit, spices, floral, dried fruit, black fruit, red fruit","Pasta, Vegetarian, Appetizers and snacks, Lean fish, Cured Meat","Trebbiano, Verdicchio"
Domaine de la Courtade Côtes de Provence Blanc 2021,France,79.87,4,images/Domaine_de_la_Courtade_Ctes_de_Provence_Blanc_2021.jpg,,Côtes de Provence,Domaine de la Courtade,"tree fruit, earth, non oak, oak","Rich fish (salmon, tuna etc), Shellfish, Lean fish, Mushrooms, Goat's Milk Cheese","Sémillon, Clairette, Vermentino, Ugni blanc"
Chalmers Vermentino 2021,Australia,26.99,4,images/Chalmers_Vermentino_2021.png,images/bottle_Chalmers_Vermentino_2021.png,Heathcote,Chalmers,"tree fruit, citrus fruit, earth, microbio, vegetal, non oak, oak, floral, tropical fruit",,
Ca' Furlan Cuvée Adriana Moscato Sweet,Italy,10.99,3.9,images/Ca_Furlan_Cuve_Adriana_Moscato_Sweet.png,images/bottle_Ca_Furlan_Cuve_Adriana_Moscato_Sweet.png,Veneto,Ca' Furlan,"earth, tree fruit, microbio, non oak, oak, citrus fruit, spices, floral","Appetizers and snacks, Aperitif",
Yves Leccia Patrimonio e Croce Blanc 2018,France,54.99,3.9,images/Yves_Leccia_Patrimonio_e_Croce_Blanc_2018.png,images/bottle_Yves_Leccia_Patrimonio_e_Croce_Blanc_2018.png,Patrimonio,Yves Leccia,"earth, tree fruit, citrus fruit, microbio, oak, spices, vegetal, non oak, tropical fruit, red fruit, floral","Shellfish, Lean fish, Mild and soft cheese",Vermentino
Antica Torino Vermouth di Torino Rosso,Italy,35.99,4.3,images/Antica_Torino_Vermouth_di_Torino_Rosso.png,images/bottle_Antica_Torino_Vermouth_di_Torino_Rosso.png,Piemonte,Antica Torino,"citrus fruit, spices, vegetal, non oak, oak",,
Rose N Blum Pink Moscato 2011,United States,17.13,3.8,images/Rose_N_Blum_Pink_Moscato_2011.png,images/bottle_Rose_N_Blum_Pink_Moscato_2011.png,California,Rose N Blum,"red fruit, non oak, tree fruit, citrus fruit, spices, oak","Shellfish, Spicy food, Appetizers and snacks, Fruity desserts, Aperitif","Shiraz/Syrah, Cabernet Sauvignon, Pinot Noir, Sangiovese, Zinfandel, Barbera"
Marine Layer Las Brisas Vineyard Vermentino 2023,United States,36.99,4.2,images/Marine_Layer_Las_Brisas_Vineyard_Vermentino_2023.jpg,,Sonoma County,Marine Layer,citrus fruit,"Pasta, Rich fish (salmon, tuna etc), Shellfish, Vegetarian, Poultry, Lean fish",
Hillsborough Onyx Tannat 2019,United States,57,3.5,images/Hillsborough_Onyx_Tannat_2019.jpg,,Virginia,Hillsborough,"earth, oak, non oak, red fruit, spices, black fruit, vegetal","Beef, Veal, Game (deer, venison), Vegetarian, Mushrooms",
Stella Rosa Organic Orange Fusion Semi-Sweet White,Italy,12.95,3.5,images/Stella_Rosa_Organic_Orange_Fusion_Semi_Sweet_White.png,images/bottle_Stella_Rosa_Organic_Orange_Fusion_Semi_Swee.png,Piemonte,Stella Rosa,citrus fruit,"Pasta, Shellfish, Mature and hard cheese, Lean fish, Cured Meat","Arneis, Pinot Blanc, Cortese, Tocai Friulano"
Aia Vecchia Vermentino Toscana 2024,Italy,11.99,3.9,images/Aia_Vecchia_Vermentino_Toscana_2024.png,images/bottle_Aia_Vecchia_Vermentino_Toscana_2024.png,Toscana,Aia Vecchia,"citrus fruit, tree fruit, earth, microbio, vegetal, oak, tropical fruit, floral, non oak, spices, red fruit","Pasta, Vegetarian, Appetizers and snacks, Lean fish, Cured Meat","Trebbiano, Verdicchio"
Riva de la Rosa Vermentino 2023,Italy,12.99,3.7,images/Riva_de_la_Rosa_Vermentino_2023.png,images/bottle_Riva_de_la_Rosa_Vermentino_2023.png,Toscana,Riva de la Rosa,,"Pasta, Vegetarian, Appetizers and snacks, Lean fish, Cured Meat","Trebbiano, Verdicchio"
Vigne Rada Stria Vermentino di Sardegna 2021,Italy,28,4,images/Vigne_Rada_Stria_Vermentino_di_Sardegna_2021.png,images/bottle_Vigne_Rada_Stria_Vermentino_di_Sardegna_202.png,Vermentino di Sardegna,Vigne Rada,"earth, citrus fruit, tree fruit, tropical fruit, microbio, vegetal, oak, non oak, spices, black fruit","Shellfish, Vegetarian, Appetizers and snacks","Malvasia, Fiano, Catarratto Bianco"
XXL Without Manners Blackberry Moscato,Moldova,10.99,3.3,images/XXL_Without_Manners_Blackberry_Moscato.jpg,,Moldova,XXL Without Manners,,,
Weingut Knoll Loibner Gelber Muskateller Federspiel 2022,Austria,55,3.8,images/Weingut_Knoll_Loibner_Gelber_Muskateller_Federspie.png,images/bottle_Weingut_Knoll_Loibner_Gelber_Muskateller_Fe.png,Wachau,Weingut Knoll,"tree fruit, floral, earth, tropical fruit, spices, citrus fruit, vegetal, microbio, non oak, oak","Pork, Rich fish (salmon, tuna etc), Shellfish, Poultry, Lean fish, Mild and soft cheese",
Su'entu Su'aro 2023,Italy,22.99,3.9,images/Suentu_Suaro_2023.png,images/bottle_Suentu_Suaro_2023.png,Marmilla test,Su'entu,"tropical fruit, citrus fruit, earth, tree fruit, floral, microbio, oak","Shellfish, Vegetarian, Appetizers and snacks","Malvasia, Fiano, Catarratto Bianco"
Stella Rosa Lemon Lime Semi-Sweet White,Italy,12.95,3.2,images/Stella_Rosa_Lemon_Lime_Semi_Sweet_White.png,images/bottle_Stella_Rosa_Lemon_Lime_Semi_Sweet_White.png,Piemonte,Stella Rosa,"citrus fruit, black fruit","Pasta, Shellfish, Mature and hard cheese, Lean fish, Cured Meat","Arneis, Pinot Blanc, Cortese, Tocai Friulano"
Westcave Cellars Winery Tannat 2020,United States,65,3.8,images/Westcave_Cellars_Winery_Tannat_2020.jpg,,Texas Hill Country,Westcave Cellars Winery,red fruit,"Beef, Lamb, Game (deer, venison)",
Villa Jolanda Moscato d'Asti 2021,Italy,11.99,3.7,images/Villa_Jolanda_Moscato_dAsti_2021.png,images/bottle_Villa_Jolanda_Moscato_dAsti_2021.png,Moscato d'Asti,Villa Jolanda,"tree fruit, earth, citrus fruit, floral, tropical fruit, microbio, oak, spices, non oak, red fruit, vegetal","Fruity desserts, Aperitif",Moscatel de grano menudo
Broken Earth Winery La Bête 2019,United States,30,4,images/Broken_Earth_Winery_La_Bte_2019.png,images/bottle_Broken_Earth_Winery_La_Bte_2019.png,Paso Robles,Broken Earth Winery,"oak, black fruit, red fruit, earth, non oak, spices",,
Viña Progreso Revolution Tannat 2020,Uruguay,19.99,3.8,images/Via_Progreso_Revolution_Tannat_2020.png,images/bottle_Via_Progreso_Revolution_Tannat_2020.png,Progreso,Viña Progreso,"black fruit, red fruit, earth, oak, non oak, spices, dried fruit, microbio","Beef, Lamb, Game (deer, venison)",Tannat
